date,ticker,company,open,high,low,close,volume,daily_return
2025-01-30 00:00:00-05:00,AMZN,Amazon.com,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700,-0.010250170242948609
2025-01-31 00:00:00-05:00,AMZN,Amazon.com,236.5,240.2899932861328,236.41000366210938,237.67999267578125,36110200,0.012955989149507907
2025-02-03 00:00:00-05:00,AMZN,Amazon.com,234.05999755859375,239.25,232.89999389648438,237.4199981689453,37285900,-0.0010938846972727845
2025-02-04 00:00:00-05:00,AMZN,Amazon.com,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,29713800,0.019543422733693472
2025-02-05 00:00:00-05:00,AMZN,Amazon.com,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,38727300,-0.024332807771026643
2025-02-06 00:00:00-05:00,AMZN,Amazon.com,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,60897100,0.011263088803542765
2025-02-07 00:00:00-05:00,AMZN,Amazon.com,232.5,234.80999755859375,228.05999755859375,229.14999389648438,77539300,-0.04053095448794508
2025-02-10 00:00:00-05:00,AMZN,Amazon.com,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900,0.017412199866636335
2025-02-11 00:00:00-05:00,AMZN,Amazon.com,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,23713700,-0.0016299428832775575
2025-02-12 00:00:00-05:00,AMZN,Amazon.com,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,32285200,-0.01645472556041927
2025-02-13 00:00:00-05:00,AMZN,Amazon.com,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,31346500,0.006290143220533118
2025-02-14 00:00:00-05:00,AMZN,Amazon.com,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,27031100,-0.007336035409240549
2025-02-18 00:00:00-05:00,AMZN,Amazon.com,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,42975100,-0.008877028355405714
2025-02-19 00:00:00-05:00,AMZN,Amazon.com,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,28566700,-8.819331220011328e-05
2025-02-20 00:00:00-05:00,AMZN,Amazon.com,224.77999877929688,225.1300048828125,221.80999755859375,222.8800048828125,30001700,-0.016546793977871843
2025-02-21 00:00:00-05:00,AMZN,Amazon.com,223.27999877929688,223.30999755859375,214.74000549316406,216.5800018310547,55323900,-0.028266344731418536
2025-02-24 00:00:00-05:00,AMZN,Amazon.com,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,-0.017868663239768212
2025-02-25 00:00:00-05:00,AMZN,Amazon.com,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,58958000,0.000423094048469963
2025-02-26 00:00:00-05:00,AMZN,Amazon.com,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,39120600,0.007283848822975836
2025-02-27 00:00:00-05:00,AMZN,Amazon.com,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,40548600,-0.02617215045770671
2025-02-28 00:00:00-05:00,AMZN,Amazon.com,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,51771700,0.016958863624485065
2025-03-03 00:00:00-05:00,AMZN,Amazon.com,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,42948400,-0.034200087377916355
2025-03-04 00:00:00-05:00,AMZN,Amazon.com,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,60853100,-0.005950644792114046
2025-03-05 00:00:00-05:00,AMZN,Amazon.com,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,38610100,0.022374865016246748
2025-03-06 00:00:00-05:00,AMZN,Amazon.com,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,49863800,-0.03676331176651382
2025-03-07 00:00:00-05:00,AMZN,Amazon.com,199.49000549316406,202.27000427246094,192.52999877929688,199.25,59802800,-0.007224698407026442
2025-03-10 00:00:00-04:00,AMZN,Amazon.com,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,62350900,-0.02363867861413893
2025-03-11 00:00:00-04:00,AMZN,Amazon.com,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,54002900,0.010537694677220655
2025-03-12 00:00:00-04:00,AMZN,Amazon.com,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,43679300,0.011699491808345508
2025-03-13 00:00:00-04:00,AMZN,Amazon.com,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,-0.025139524437347016
2025-03-14 00:00:00-04:00,AMZN,Amazon.com,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,38096700,0.02093969555611075
2025-03-17 00:00:00-04:00,AMZN,Amazon.com,198.77000427246094,199.0,194.32000732421875,195.74000549316406,47341800,-0.01116439246854839
2025-03-18 00:00:00-04:00,AMZN,Amazon.com,192.52000427246094,194.0,189.3800048828125,192.82000732421875,40414900,-0.014917738259935254
2025-03-19 00:00:00-04:00,AMZN,Amazon.com,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,0.014106347155876442
2025-03-20 00:00:00-04:00,AMZN,Amazon.com,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,-0.003017266841301769
2025-03-21 00:00:00-04:00,AMZN,Amazon.com,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,60056900,0.006463245885351521
2025-03-24 00:00:00-04:00,AMZN,Amazon.com,200.0,203.63999938964844,199.9499969482422,203.25999450683594,41625400,0.03593082692897376
2025-03-25 00:00:00-04:00,AMZN,Amazon.com,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200,0.012053587883713357
2025-03-26 00:00:00-04:00,AMZN,Amazon.com,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,32855300,-0.022264360904062586
2025-03-27 00:00:00-04:00,AMZN,Amazon.com,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,27317700,0.0011435177345771042
2025-03-28 00:00:00-04:00,AMZN,Amazon.com,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,52548200,-0.04290822091507418
2025-03-31 00:00:00-04:00,AMZN,Amazon.com,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,63547600,-0.012764667384211892
2025-04-01 00:00:00-04:00,AMZN,Amazon.com,187.86000061035156,193.92999267578125,187.1999969482422,192.1699981689453,41267300,0.010038913682617334
2025-04-02 00:00:00-04:00,AMZN,Amazon.com,187.66000366210938,198.33999633789062,187.66000366210938,196.00999450683594,53679200,0.01998228846583383
2025-04-03 00:00:00-04:00,AMZN,Amazon.com,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600,-0.08979129298487254
2025-04-04 00:00:00-04:00,AMZN,Amazon.com,167.14999389648438,178.13999938964844,166.0,171.0,123159400,-0.041533565999713695
2025-04-07 00:00:00-04:00,AMZN,Amazon.com,162.0,183.41000366210938,161.3800048828125,175.25999450683594,109327100,0.024912248577988017
2025-04-08 00:00:00-04:00,AMZN,Amazon.com,185.22999572753906,185.89999389648438,168.57000732421875,170.66000366210938,87710400,-0.026246667744515673
2025-04-09 00:00:00-04:00,AMZN,Amazon.com,172.1199951171875,192.64999389648438,169.92999267578125,191.10000610351562,116804300,0.11977031526306248
2025-04-10 00:00:00-04:00,AMZN,Amazon.com,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000,-0.05170070417193329
2025-04-11 00:00:00-04:00,AMZN,Amazon.com,179.92999267578125,185.86000061035156,178.0,184.8699951171875,50594300,0.020141230945248445
2025-04-14 00:00:00-04:00,AMZN,Amazon.com,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,48002500,-0.014875318183769082
2025-04-15 00:00:00-04:00,AMZN,Amazon.com,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,43642000,-0.013891933050343641
2025-04-16 00:00:00-04:00,AMZN,Amazon.com,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300,-0.029288905919567454
2025-04-17 00:00:00-04:00,AMZN,Amazon.com,176.0,176.2100067138672,172.0,172.61000061035156,44726500,-0.009866352335440198
2025-04-21 00:00:00-04:00,AMZN,Amazon.com,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100,-0.030647084568839134
2025-04-22 00:00:00-04:00,AMZN,Amazon.com,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200,0.03502262189247651
2025-04-23 00:00:00-04:00,AMZN,Amazon.com,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,63470100,0.042845673527805994
2025-04-24 00:00:00-04:00,AMZN,Amazon.com,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,43763200,0.03289029336584037
2025-04-25 00:00:00-04:00,AMZN,Amazon.com,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,36414300,0.013133978209558528
2025-04-28 00:00:00-04:00,AMZN,Amazon.com,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,33224700,-0.006825802991833552
2025-04-29 00:00:00-04:00,AMZN,Amazon.com,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,41667300,-0.0016515586767922308
2025-04-30 00:00:00-04:00,AMZN,Amazon.com,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500,-0.015849304820837684
2025-05-01 00:00:00-04:00,AMZN,Amazon.com,190.6300048828125,191.80999755859375,187.5,190.1999969482422,74266000,0.031341496782804956
2025-05-02 00:00:00-04:00,AMZN,Amazon.com,191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,77903500,-0.0011566836184702112
2025-05-05 00:00:00-04:00,AMZN,Amazon.com,186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,35217500,-0.01910722026349243
2025-05-06 00:00:00-04:00,AMZN,Amazon.com,184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,29314100,-0.007190832051464091
2025-05-07 00:00:00-04:00,AMZN,Amazon.com,185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,43948600,0.019998985551532122
2025-05-08 00:00:00-04:00,AMZN,Amazon.com,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600,0.01785806262143419
2025-05-09 00:00:00-04:00,AMZN,Amazon.com,193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,29663100,0.0051020185245573835
2025-05-12 00:00:00-04:00,AMZN,Amazon.com,210.7100067138672,211.66000366210938,205.75,208.63999938964844,75205000,0.08070031092964336
2025-05-13 00:00:00-04:00,AMZN,Amazon.com,211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,56193700,0.01308471882441209
2025-05-14 00:00:00-04:00,AMZN,Amazon.com,211.4499969482422,211.92999267578125,208.85000610351562,210.25,38492100,-0.005298742220089303
2025-05-15 00:00:00-04:00,AMZN,Amazon.com,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300,-0.024161720956264898
2025-05-16 00:00:00-04:00,AMZN,Amazon.com,206.85000610351562,206.85000610351562,204.3699951171875,205.58999633789062,43318500,0.002047074000553817
2025-05-19 00:00:00-04:00,AMZN,Amazon.com,201.64999389648438,206.6199951171875,201.25999450683594,206.16000366210938,34314800,0.0027725440652370814
2025-05-20 00:00:00-04:00,AMZN,Amazon.com,204.6300048828125,205.58999633789062,202.64999389648438,204.07000732421875,29470400,-0.010137739138364021
2025-05-21 00:00:00-04:00,AMZN,Amazon.com,201.61000061035156,203.4600067138672,200.05999755859375,201.1199951171875,42460900,-0.014455883280997672
2025-05-22 00:00:00-04:00,AMZN,Amazon.com,201.3800048828125,205.75999450683594,200.16000366210938,203.10000610351562,38938900,0.00984492359983613
2025-05-23 00:00:00-04:00,AMZN,Amazon.com,198.89999389648438,202.3699951171875,197.85000610351562,200.99000549316406,33393500,-0.010388973643241206
2025-05-27 00:00:00-04:00,AMZN,Amazon.com,203.08999633789062,206.69000244140625,202.19000244140625,206.02000427246094,34892000,0.025026113945093353
2025-05-28 00:00:00-04:00,AMZN,Amazon.com,205.9199981689453,207.66000366210938,204.41000366210938,204.72000122070312,28549800,-0.006310081665849121
2025-05-29 00:00:00-04:00,AMZN,Amazon.com,208.02999877929688,208.80999755859375,204.22999572753906,205.6999969482422,34650000,0.004787005283780621
2025-05-30 00:00:00-04:00,AMZN,Amazon.com,204.83999633789062,205.99000549316406,201.6999969482422,205.00999450683594,51679400,-0.0033544115296213484
2025-06-02 00:00:00-04:00,AMZN,Amazon.com,204.97999572753906,207.0,202.67999267578125,206.64999389648438,29113300,0.007999607012299847
2025-06-03 00:00:00-04:00,AMZN,Amazon.com,207.11000061035156,208.9499969482422,205.02999877929688,205.7100067138672,33139100,-0.004548692041520419
2025-06-04 00:00:00-04:00,AMZN,Amazon.com,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753906,29915600,0.007388989179248462
2025-06-05 00:00:00-04:00,AMZN,Amazon.com,209.5500030517578,212.80999755859375,207.55999755859375,207.91000366210938,51864200,0.0032814165352026414
2025-06-06 00:00:00-04:00,AMZN,Amazon.com,212.39999389648438,213.8699951171875,210.5,213.57000732421875,39832500,0.027223334916139486
2025-06-09 00:00:00-04:00,AMZN,Amazon.com,214.75,217.85000610351562,212.8800048828125,216.97999572753906,38102500,0.015966607137600786
2025-06-10 00:00:00-04:00,AMZN,Amazon.com,216.77999877929688,217.69000244140625,214.14999389648438,217.61000061035156,31303300,0.0029035159702168745
2025-06-11 00:00:00-04:00,AMZN,Amazon.com,217.41000366210938,218.39999389648438,212.88999938964844,213.1999969482422,39326000,-0.020265629565462184
2025-06-12 00:00:00-04:00,AMZN,Amazon.com,211.77999877929688,213.5800018310547,211.3300018310547,213.24000549316406,27640000,0.00018765734284498237
2025-06-13 00:00:00-04:00,AMZN,Amazon.com,209.9600067138672,214.0500030517578,209.6199951171875,212.10000610351562,29337800,-0.0053460859139069505
2025-06-16 00:00:00-04:00,AMZN,Amazon.com,212.30999755859375,217.05999755859375,211.60000610351562,216.10000610351562,33284200,0.018859028217320217
2025-06-17 00:00:00-04:00,AMZN,Amazon.com,215.1999969482422,217.41000366210938,214.55999755859375,214.82000732421875,32086300,-0.005923177895162723
2025-06-18 00:00:00-04:00,AMZN,Amazon.com,215.08999633789062,217.9600067138672,212.33999633789062,212.52000427246094,44360500,-0.010706651956707725
2025-06-20 00:00:00-04:00,AMZN,Amazon.com,214.67999267578125,214.88999938964844,208.27000427246094,209.69000244140625,75350700,-0.013316402099383007
2025-06-23 00:00:00-04:00,AMZN,Amazon.com,209.7899932861328,210.38999938964844,207.30999755859375,208.47000122070312,37311700,-0.005818118205440093
2025-06-24 00:00:00-04:00,AMZN,Amazon.com,212.13999938964844,214.33999633789062,211.0500030517578,212.77000427246094,38378800,0.02062648355436747
2025-06-25 00:00:00-04:00,AMZN,Amazon.com,214.6199951171875,216.02999877929688,211.11000061035156,211.99000549316406,31755700,-0.0036659245365152637
2025-06-26 00:00:00-04:00,AMZN,Amazon.com,213.1199951171875,218.0399932861328,212.00999450683594,217.1199951171875,50480800,0.024199205109171285
2025-06-27 00:00:00-04:00,AMZN,Amazon.com,219.9199981689453,223.3000030517578,216.74000549316406,223.3000030517578,119217100,0.028463559660798277
2025-06-30 00:00:00-04:00,AMZN,Amazon.com,223.52000427246094,223.82000732421875,219.1199951171875,219.38999938964844,58887800,-0.017510092291414314
2025-07-01 00:00:00-04:00,AMZN,Amazon.com,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800,0.00487719279454657
2025-07-02 00:00:00-04:00,AMZN,Amazon.com,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,30894200,-0.002449462616694653
2025-07-03 00:00:00-04:00,AMZN,Amazon.com,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,29632400,0.015869432167251007
2025-07-07 00:00:00-04:00,AMZN,Amazon.com,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100,0.0002685535903059755
2025-07-08 00:00:00-04:00,AMZN,Amazon.com,223.9199981689453,224.0,218.42999267578125,219.36000061035156,45692000,-0.018391733064396676
2025-07-09 00:00:00-04:00,AMZN,Amazon.com,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100,0.014496684294917905
2025-07-10 00:00:00-04:00,AMZN,Amazon.com,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,30370600,-0.0012581953255335065
2025-07-11 00:00:00-04:00,AMZN,Amazon.com,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,50518300,0.012417933203629827
2025-07-14 00:00:00-04:00,AMZN,Amazon.com,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,35702600,0.0029775049161142597
2025-07-15 00:00:00-04:00,AMZN,Amazon.com,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,34907300,0.0029243814744550622
2025-07-16 00:00:00-04:00,AMZN,Amazon.com,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,39535900,-0.013960696164789232
2025-07-17 00:00:00-04:00,AMZN,Amazon.com,223.32000732421875,224.5,222.50999450683594,223.8800048828125,31855800,0.0030915472640284936
2025-07-18 00:00:00-04:00,AMZN,Amazon.com,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,37833800,0.010050026580880944
2025-07-21 00:00:00-04:00,AMZN,Amazon.com,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,40297600,0.014018476542235536
2025-07-22 00:00:00-04:00,AMZN,Amazon.com,229.67999267578125,230.0,226.35000610351562,227.47000122070312,37483700,-0.007980819043607368
2025-07-23 00:00:00-04:00,AMZN,Amazon.com,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,28294900,0.003604836070819184
2025-07-24 00:00:00-04:00,AMZN,Amazon.com,229.1699981689453,236.0,228.63999938964844,232.22999572753906,42902300,0.01725876103762447
2025-07-25 00:00:00-04:00,AMZN,Amazon.com,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,28712100,-0.00340177109187767
2025-07-28 00:00:00-04:00,AMZN,Amazon.com,233.35000610351562,234.2899932861328,232.25,232.7899932861328,26300100,0.005833005662313484
2025-07-29 00:00:00-04:00,AMZN,Amazon.com,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,33716200,-0.007646371539299812
2025-07-30 00:00:00-04:00,AMZN,Amazon.com,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,-0.003549595623255297
2025-07-31 00:00:00-04:00,AMZN,Amazon.com,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,104357300,0.017029402351838252
2025-08-01 00:00:00-04:00,AMZN,Amazon.com,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,-0.08269617085933034
2025-08-04 00:00:00-04:00,AMZN,Amazon.com,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,77890100,-0.01443541840985152
2025-08-05 00:00:00-04:00,AMZN,Amazon.com,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,0.009922070229506863
2025-08-06 00:00:00-04:00,AMZN,Amazon.com,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,54823000,0.04004677220394748
2025-08-07 00:00:00-04:00,AMZN,Amazon.com,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.0036885760119835798
2025-08-08 00:00:00-04:00,AMZN,Amazon.com,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,-0.001971955504762035
2025-08-11 00:00:00-04:00,AMZN,Amazon.com,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,31646200,-0.006241858073597895
2025-08-12 00:00:00-04:00,AMZN,Amazon.com,222.22999572753906,223.5,219.0500030517578,221.47000122070312,37185800,0.0007681796954406295
2025-08-13 00:00:00-04:00,AMZN,Amazon.com,222.0,224.9199981689453,222.0,224.55999755859375,36508300,0.01395221168040428
2025-08-14 00:00:00-04:00,AMZN,Amazon.com,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,61545800,0.02858923333961183
2025-08-15 00:00:00-04:00,AMZN,Amazon.com,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,39649200,0.00021648217457226338
2025-08-18 00:00:00-04:00,AMZN,Amazon.com,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,25248900,0.0019911124801876845
2025-08-19 00:00:00-04:00,AMZN,Amazon.com,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,29891000,-0.01503309388634011
2025-08-20 00:00:00-04:00,AMZN,Amazon.com,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,36604300,-0.01842023178556884
2025-08-21 00:00:00-04:00,AMZN,Amazon.com,222.64999389648438,222.77999877929688,220.5,221.9499969482422,32140500,-0.008310623433453235
2025-08-22 00:00:00-04:00,AMZN,Amazon.com,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,37315300,0.031043025385826706
2025-08-25 00:00:00-04:00,AMZN,Amazon.com,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,22633700,-0.003932852258726194
2025-08-26 00:00:00-04:00,AMZN,Amazon.com,227.11000061035156,229.0,226.02000427246094,228.7100067138672,26105400,0.0033781006590050122
2025-08-27 00:00:00-04:00,AMZN,Amazon.com,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,21254500,0.0017926124405795996
2025-08-28 00:00:00-04:00,AMZN,Amazon.com,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,33679600,0.0108240705271474
2025-08-29 00:00:00-04:00,AMZN,Amazon.com,231.32000732421875,231.80999755859375,228.16000366210938,229.0,26199200,-0.011226278216735164
2025-09-02 00:00:00-04:00,AMZN,Amazon.com,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,38843900,-0.015982548742835667
2025-09-03 00:00:00-04:00,AMZN,Amazon.com,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,29223100,0.0028845707190781056
2025-09-04 00:00:00-04:00,AMZN,Amazon.com,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,59391800,0.042877945692648245
2025-09-05 00:00:00-04:00,AMZN,Amazon.com,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,-0.014214150326010255
2025-09-08 00:00:00-04:00,AMZN,Amazon.com,234.94000244140625,237.60000610351562,233.75,235.83999633789062,33947100,0.015107797009308976
2025-09-09 00:00:00-04:00,AMZN,Amazon.com,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,27033800,0.010176429751274751
2025-09-10 00:00:00-04:00,AMZN,Amazon.com,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,60907700,-0.03320182790348514
2025-09-11 00:00:00-04:00,AMZN,Amazon.com,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,37485600,-0.0016498279850283293
2025-09-12 00:00:00-04:00,AMZN,Amazon.com,230.35000610351562,230.7899932861328,226.2899932861328,228.14999389648438,38496200,-0.007827802024989672
2025-09-15 00:00:00-04:00,AMZN,Amazon.com,230.6300048828125,233.72999572753906,230.32000732421875,231.42999267578125,33243300,0.014376501718361023
2025-09-16 00:00:00-04:00,AMZN,Amazon.com,232.94000244140625,235.89999389648438,232.22999572753906,234.0500030517578,38203900,0.011320962964584513
2025-09-17 00:00:00-04:00,AMZN,Amazon.com,233.77000427246094,234.3000030517578,228.7100067138672,231.6199951171875,42815200,-0.010382430689534927
2025-09-18 00:00:00-04:00,AMZN,Amazon.com,232.5,233.47999572753906,228.7899932861328,231.22999572753906,37931700,-0.0016837898189709932
2025-09-19 00:00:00-04:00,AMZN,Amazon.com,232.3699951171875,234.16000366210938,229.6999969482422,231.47999572753906,97943200,0.0010811746080494622
2025-09-22 00:00:00-04:00,AMZN,Amazon.com,230.55999755859375,230.57000732421875,227.50999450683594,227.6300048828125,45914500,-0.016632067201427403
2025-09-23 00:00:00-04:00,AMZN,Amazon.com,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,70956200,-0.030400202172415014
2025-09-24 00:00:00-04:00,AMZN,Amazon.com,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,49509000,-0.0022654160880354324
2025-09-25 00:00:00-04:00,AMZN,Amazon.com,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,52226300,-0.00935476479077324
2025-09-26 00:00:00-04:00,AMZN,Amazon.com,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,41650100,0.007471945580644679
2025-09-29 00:00:00-04:00,AMZN,Amazon.com,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,44259200,0.01087450815780766
2025-09-30 00:00:00-04:00,AMZN,Amazon.com,222.02999877929688,222.24000549316406,217.88999938964844,219.57000732421875,48396400,-0.011702709034319914
2025-10-01 00:00:00-04:00,AMZN,Amazon.com,217.36000061035156,222.14999389648438,216.61000061035156,220.6300048828125,43933800,0.004827606336181178
2025-10-02 00:00:00-04:00,AMZN,Amazon.com,221.00999450683594,222.80999755859375,218.9499969482422,222.41000366210938,41258600,0.008067800117406154
2025-10-03 00:00:00-04:00,AMZN,Amazon.com,223.44000244140625,224.1999969482422,219.33999633789062,219.50999450683594,43639000,-0.013039023009411066
2025-10-06 00:00:00-04:00,AMZN,Amazon.com,221.0,221.72999572753906,216.02999877929688,220.89999389648438,43690900,0.00633228292302257
2025-10-07 00:00:00-04:00,AMZN,Amazon.com,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,31194700,0.003983725247293846
2025-10-08 00:00:00-04:00,AMZN,Amazon.com,222.9199981689453,226.72999572753906,221.19000244140625,225.22000122070312,46686000,0.015510877718191152
2025-10-09 00:00:00-04:00,AMZN,Amazon.com,225.0,228.2100067138672,221.75,227.74000549316406,46412100,0.01118907849570383
2025-10-10 00:00:00-04:00,AMZN,Amazon.com,226.2100067138672,228.25,216.0,216.3699951171875,72367500,-0.049925397829666096
2025-10-13 00:00:00-04:00,AMZN,Amazon.com,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,37809700,0.017100394188331425
2025-10-14 00:00:00-04:00,AMZN,Amazon.com,215.55999755859375,219.32000732421875,212.60000610351562,216.38999938964844,45665600,-0.016721987604375044
2025-10-15 00:00:00-04:00,AMZN,Amazon.com,216.6199951171875,217.7100067138672,212.66000366210938,215.57000732421875,45909500,-0.003789417568938358
2025-10-16 00:00:00-04:00,AMZN,Amazon.com,215.6699981689453,218.58999633789062,212.80999755859375,214.47000122070312,42414600,-0.00510277898660183
2025-10-17 00:00:00-04:00,AMZN,Amazon.com,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,45986900,-0.006667636156250767
2025-10-20 00:00:00-04:00,AMZN,Amazon.com,213.8800048828125,216.69000244140625,213.58999633789062,216.47999572753906,38882800,0.016147214372026486
2025-10-21 00:00:00-04:00,AMZN,Amazon.com,218.42999267578125,223.32000732421875,217.99000549316406,222.02999877929688,50494600,0.025637486886977978
2025-10-22 00:00:00-04:00,AMZN,Amazon.com,219.3000030517578,220.00999450683594,216.52000427246094,217.9499969482422,44308500,-0.018375903497213075
2025-10-23 00:00:00-04:00,AMZN,Amazon.com,219.0,221.3000030517578,218.17999267578125,221.08999633789062,31540000,0.014406971477930908
2025-10-24 00:00:00-04:00,AMZN,Amazon.com,221.97000122070312,225.39999389648438,221.89999389648438,224.2100067138672,38685100,0.01411194729592502
2025-10-27 00:00:00-04:00,AMZN,Amazon.com,227.66000366210938,228.39999389648438,225.5399932861328,226.97000122070312,38267000,0.012309863182682124
2025-10-28 00:00:00-04:00,AMZN,Amazon.com,228.22000122070312,231.49000549316406,226.2100067138672,229.25,47100000,0.010045375014470892
2025-10-29 00:00:00-04:00,AMZN,Amazon.com,231.6699981689453,232.82000732421875,227.75999450683594,230.3000030517578,52036200,0.0045801659836763875
